participant,session,experiment,label,label_name,channel,mean_mean,mean_std,std_mean,std_std,range_mean,range_std,ssim_mean,ssim_n,region_count
1,4,3,4,Right,0,0.37420152181537947,0.0028047641514141334,0.23295174150316436,0.004453577947959935,0.873375856366643,0.01632059826565171,0.126456871427874,16,17
1,4,3,4,Right,1,0.4000098355363263,0.003837282225037649,0.16515997415074357,0.0029697630668282307,0.9221243153131699,0.03218335140258051,0.1356121094904743,16,17
1,4,3,4,Right,2,0.33879789178786535,0.008995948234614219,0.19054611757621548,0.005319484386368718,0.9372549019607843,0.028380617306137487,0.178763507385455,16,17
1,4,3,4,Right,all,0.37100308304652374,0.0035487391241447353,0.19621927774337447,0.0025935837097225477,0.9109183578801991,0.01191282139370148,,0,17
1,4,4,0,Noise,0,0.36539226607582703,0.006240526719851441,0.2294630602021429,0.006792452590614703,0.8595483870967742,0.040138153804061764,0.13589110209611704,41,62
1,4,4,0,Noise,1,0.3876737739644347,0.007192887772913267,0.16444189616586677,0.0063122157659969026,0.9112903225806451,0.06156228009943893,0.13254650418400232,41,62
1,4,4,0,Noise,2,0.33500339898479287,0.013511893975328015,0.18995443693370484,0.006266846886998153,0.9027197975964579,0.06915155963643352,0.13996627989326677,41,62
1,4,4,0,Noise,all,0.36268981300835157,0.006164575713977627,0.19461979776723817,0.004249813140075642,0.8911861690912923,0.0397930140854452,,0,62
1,4,4,1,Up,0,0.3656664909991086,0.0029328175172431193,0.23161450943264036,0.0026501702001672676,0.9221999999999999,0.027175065970965275,0.1288225302284686,19,20
1,4,4,1,Up,1,0.3862657790701827,0.002878462095286116,0.1627074567415415,0.003982247704744159,0.9183999999999999,0.041006289633099983,0.10351945078028267,19,20
1,4,4,1,Up,2,0.32967716243688777,0.008121507569596276,0.18863301756508108,0.0036429332308617066,0.9443137254901961,0.05299045980369489,0.16381326482099146,19,20
1,4,4,1,Up,all,0.3605364775020597,0.0033924684122019918,0.19431832791308765,0.0017707932334575837,0.9283045751633987,0.024544855788991602,,0,20
1,4,4,2,Down,0,0.37118117966172137,0.0029147023738197208,0.2361265963925139,0.0021018954125478625,0.9733333333333333,0.015244046456927153,0.15796435627621194,15,15
1,4,4,2,Down,1,0.38224162843580206,0.005337971636463329,0.1627695999026673,0.0054601023360801885,0.9352,0.031863996700261646,0.12529507576947993,15,15
1,4,4,2,Down,2,0.34346554225321213,0.010671031754648914,0.19136368153916325,0.004760135808241051,0.963921568627451,0.01933706590635598,0.1510283663545814,15,15
1,4,4,2,Down,all,0.3656294501169119,0.0036234948596579517,0.19675329261144814,0.002672598518055964,0.9574849673202614,0.012400483360538265,,0,15
1,4,4,3,Left,0,0.3685907019512303,0.004752705114482768,0.2303377823313212,0.0040274888491249935,0.8734736842105263,0.021258641173918097,0.1376536725742864,18,19
1,4,4,3,Left,1,0.38507041275279835,0.003063948839381784,0.1641264055150734,0.0039887865053423325,0.9530526315789474,0.022855764369460057,0.12395351045903441,18,19
1,4,4,3,Left,2,0.33923412295766875,0.007720766521484472,0.1921126191395391,0.003962019924709596,0.9223942208462333,0.047178115817651745,0.1528676989301752,18,19
1,4,4,3,Left,all,0.3642984125538991,0.003734145117088055,0.19552560232864458,0.00172912610508721,0.9163068455452358,0.016970029855283425,,0,19
1,4,4,4,Right,0,0.3651916927694151,0.004831929164800536,0.2300270054533669,0.0038192855900533703,0.8653333333333334,0.028811762303941498,0.15501412174507925,18,18
1,4,4,4,Right,1,0.3849960594493964,0.004086931621379915,0.1594832872800619,0.006678264254400141,0.8911111111111111,0.050289618726273806,0.12851032668535634,18,18
1,4,4,4,Right,2,0.3271212218114569,0.007365445440312663,0.18538058895667106,0.006793966464171055,0.8483660130718954,0.04688549394035802,0.15859182928560153,18,18
1,4,4,4,Right,all,0.3591029913434228,0.003153314993114977,0.19163029389669994,0.002374605791507901,0.8682701525054466,0.024127375563089592,,0,18
1,5,0,0,Noise,0,0.35733689490324066,0.004979993785945603,0.25095640268319463,0.0039831683897437785,0.8990538294335763,0.02677104996043488,0.13308168655503014,38,66
1,5,0,0,Noise,1,0.3854077268902984,0.008133276494380186,0.1741626827619283,0.0070280671691134375,0.9091559370529327,0.0447454217902253,0.09817691885430332,38,66
1,5,0,0,Noise,2,0.3159809603708723,0.010275550897153667,0.19750985623347986,0.006039030600533839,0.9566250742721332,0.03977804202415356,0.16082901335546096,38,66
1,5,0,0,Noise,all,0.3529085273881371,0.005032887465465541,0.20754298055953427,0.002708514016359464,0.921611613586214,0.02176863700412743,,0,66
1,5,0,1,Up,0,0.3577006178348771,0.0020349159681112556,0.249675876798683,0.0021425745671090454,0.9467885607126113,0.019956191692934392,0.14795184487651805,18,18
1,5,0,1,Up,1,0.38311418215708143,0.005013806482370804,0.1783989870195274,0.004617903299367232,0.9470672389127325,0.029661808922442894,0.10005617584622911,18,18
1,5,0,1,Up,2,0.3139325077992729,0.008193733297169615,0.1951206251865039,0.0033129541434156716,0.978649237472767,0.018841889461148783,0.15009839899696992,18,18
1,5,0,1,Up,all,0.35158243593041044,0.0035381195856085137,0.20773182966823808,0.002079929313389183,0.9575016790327037,0.011668564874547488,,0,18
1,5,0,2,Down,0,0.3581884673404886,0.003501044572566198,0.2531920602940033,0.003252270808398464,0.9349714569372053,0.013595636613302726,0.149297582178969,17,17
1,5,0,2,Down,1,0.3829491407289552,0.0027151861258650715,0.17299886042796414,0.004366969616431738,0.9598586215602121,0.03064769785893308,0.11409362096259203,17,17
1,5,0,2,Down,2,0.31800761290949264,0.010653050983946514,0.19963683799446622,0.004739500129468247,0.9716262975778546,0.018783116941935265,0.16649730320057207,17,17
1,5,0,2,Down,all,0.3530484069929788,0.004415221784309122,0.20860925290547788,0.00184683426162753,0.9554854586917574,0.012233476833160895,,0,17
1,5,0,3,Left,0,0.35857500049408364,0.0027886170603956674,0.2523840251790303,0.002510028822044052,0.9473814842392654,0.016485262782855368,0.1706034485259027,17,17
1,5,0,3,Left,1,0.3843894100626308,0.0047063505291747385,0.17015876981996042,0.008871878447252938,0.9315829336026257,0.0401886870931414,0.09323262677573432,17,17
1,5,0,3,Left,2,0.31344290532982005,0.007702755284838415,0.1977562516233453,0.0033633295894856343,0.9637831603229526,0.025847027726616373,0.15735151364697483,17,17
1,5,0,3,Left,all,0.35213577196217816,0.003799324310858806,0.20676634887411202,0.0023684988813295798,0.947582526054948,0.010559627884863029,,0,17
1,5,0,4,Right,0,0.3566218224870368,0.0035854379962350783,0.2497014396988779,0.001491216321555975,0.9113924050632912,0.03623536716733688,0.16244975598593858,17,17
1,5,0,4,Right,1,0.3852291994850337,0.0037259417062807457,0.17646938960492514,0.0034864568341252023,0.950770007573845,0.018714959217400396,0.12195922242006055,17,17
1,5,0,4,Right,2,0.3138931968193684,0.008120553147255688,0.19702010538859624,0.006055105236286307,0.9573241061130334,0.04173022494838648,0.16747767632198235,17,17
1,5,0,4,Right,all,0.3519147395971463,0.0026838942594090897,0.2077303115641331,0.0022437271449192004,0.9398288395833899,0.007949435259510342,,0,17
1,5,1,0,Noise,0,0.35773282651205446,0.0064260866139754244,0.2509096905719528,0.0038439045848436904,0.9103846153846153,0.0336582719922499,0.12983316346503912,47,65
1,5,1,0,Noise,1,0.37700051660337386,0.008722347419484001,0.17266728403415624,0.008379837873675165,0.9137585991244528,0.031228240389246868,0.07740112658185594,47,65
1,5,1,0,Noise,2,0.3226675430417321,0.012559908439367272,0.19975541375370964,0.006131702529533144,0.9718853695324283,0.020919019070827317,0.16551000845316866,47,65
1,5,1,0,Noise,all,0.35246696205238687,0.006123715229780303,0.20777746278660622,0.0036352528085953433,0.9320095280138322,0.015197845944674597,,0,65
1,5,1,1,Up,0,0.3554989740306221,0.0037108615239719264,0.25119963342911344,0.002072098077124389,0.9655701754385966,0.030201295644549535,0.14959783355002595,18,19
1,5,1,1,Up,1,0.37218530381500675,0.005805320321390858,0.17631132334434557,0.004685171152862685,0.9358151476251605,0.028538365852430508,0.07034574217868919,18,19
1,5,1,1,Up,2,0.31941474123233715,0.007561394368165258,0.1953534209267421,0.002610260751259174,0.9808049535603716,0.010611186039104539,0.15365926619810402,18,19
1,5,1,1,Up,all,0.349033006359322,0.003953254523141502,0.20762145923340036,0.001723156222474129,0.9607300922080428,0.017089752107694055,,0,19
1,5,1,2,Down,0,0.3454819845106089,0.00317112065754482,0.24502020440463107,0.0031405428472661085,0.9075000000000001,0.01810737375013239,0.133524359721458,15,15
1,5,1,2,Down,1,0.3752646335359706,0.0038613837264742782,0.1728569287065365,0.003665290756986033,0.9330623306233062,0.011380731070258913,0.10181370246727178,15,15
1,5,1,2,Down,2,0.3329113815332981,0.00982098249806884,0.202823962500002,0.0047146805697010465,0.9840522875816994,0.016930141303413873,0.14961418573026822,15,15
1,5,1,2,Down,all,0.35121933319329257,0.00332630005958746,0.20690036520372318,0.002391978264405435,0.9415382060683352,0.0051872481020961946,,0,15
1,5,1,3,Left,0,0.3566698960326102,0.0034854753180083536,0.2495426101573726,0.0020585972826640394,0.9117647058823529,0.016551378217992373,0.1519814793977545,17,17
1,5,1,3,Left,1,0.3793062509729264,0.007124872154009086,0.17185149492952276,0.004320480149630141,0.9397417503586801,0.02427289240386988,0.09977330721136723,17,17
1,5,1,3,Left,2,0.32443337709639314,0.008269908150453078,0.199886974437462,0.0052959214570462015,0.9743944636678201,0.01352213835883624,0.17758467202875677,17,17
1,5,1,3,Left,all,0.3534698413673099,0.00510406545891679,0.2070936931747858,0.002075048036584247,0.941966973302951,0.009075982956875565,,0,17
1,5,1,4,Right,0,0.3489670252288578,0.0039393961374480395,0.24608595613558037,0.0027092222463063684,0.9074074074074073,0.028243642481016802,0.13665869218514684,18,18
1,5,1,4,Right,1,0.3677126120257686,0.006503189373243776,0.1679663318596275,0.004296016321253917,0.9177958446251129,0.015435543696741121,0.09241858086935265,18,18
1,5,1,4,Right,2,0.3168072252829075,0.0067074874619231116,0.19747359538504292,0.0033165253347734467,0.9647058823529411,0.02394859214439782,0.1769991646102812,18,18
1,5,1,4,Right,all,0.3444956208458446,0.002793465535201368,0.20384196112675024,0.002340184509147545,0.9299697114618204,0.011080790818745202,,0,18
1,5,2,0,Noise,0,0.34931016687549427,0.00580969724760808,0.24623219716685874,0.005084525972348163,0.8736401673640167,0.02355531481890028,0.1293472053112748,34,65
1,5,2,0,Noise,1,0.3741066359554249,0.009322100856463653,0.16882225872029533,0.006620274700275813,0.9088461538461539,0.036230745697,0.07811653656872798,34,65
1,5,2,0,Noise,2,0.31226549912952556,0.012896354854329575,0.19794273184198835,0.00618691946190523,0.9784012066365008,0.012803844190287286,0.16978186541599158,34,65
1,5,2,0,Noise,all,0.34522743398681494,0.006068724397812384,0.20433239590971414,0.0029663537822362317,0.9202958426155571,0.015786998962855167,,0,65
1,5,2,1,Up,0,0.3528894633318926,0.004067955898548418,0.25021523358897285,0.0016798740669395035,0.9321245932124592,0.033211990161176305,0.13070964633967197,18,18
1,5,2,1,Up,1,0.37275193425192515,0.006282000412991001,0.173300134377131,0.004365307538625523,0.9446759259259259,0.03214186650500506,0.08009198040852185,18,18
1,5,2,1,Up,2,0.3153125062724583,0.009205332994123044,0.19563608005377106,0.004546888882910786,0.987363834422658,0.008877120916362554,0.15468765981697505,18,18
1,5,2,1,Up,all,0.34698463461875867,0.004279326883114776,0.20638381600662498,0.002446739061406009,0.9547214511870143,0.01216679806531813,,0,18
1,5,2,2,Down,0,0.34994646400511753,0.0024686201987458387,0.2500644952759236,0.002188352240334029,0.9032734432685208,0.025186510077215913,0.12832104073625739,17,17
1,5,2,2,Down,1,0.37557629469603215,0.0034511754527247274,0.16997223802495684,0.002481264435228929,0.9262254901960785,0.02173889732398457,0.07963592749198421,17,17
1,5,2,2,Down,2,0.3148612553095852,0.007413588512872666,0.20025795922072231,0.003347054399343148,0.98800461361015,0.007526780105262056,0.1532240013822133,17,17
1,5,2,2,Down,all,0.34679467133691166,0.0026873514492964765,0.20676489750720092,0.0013502887027159569,0.9391678490249165,0.009043186598938581,,0,17
1,5,2,3,Left,0,0.34727969977247974,0.0035296067325152488,0.24543739998961128,0.0025752422069936815,0.924193945360571,0.03366453823748163,0.14013441593887088,17,17
1,5,2,3,Left,1,0.36912816756196026,0.005189454376755169,0.1719096299259244,0.00394824777560799,0.9634803921568628,0.0161729887072702,0.09473547430313482,17,17
1,5,2,3,Left,2,0.3117520607239309,0.009422841705042944,0.20167391816092256,0.005841953719968046,0.9829296424452134,0.008312104039831911,0.1694453929268656,17,17
1,5,2,3,Left,all,0.342719976019457,0.003343283553960591,0.20634031602548605,0.002175817059837346,0.9568679933208825,0.012166577145305528,,0,17
1,5,2,4,Right,0,0.34744532803964967,0.005883111576859771,0.24806232337035752,0.006688561748936582,0.9209943391582575,0.04378042707278317,0.15905480940171957,17,17
1,5,2,4,Right,1,0.37361651393347206,0.005307511914864735,0.16496560311800595,0.0033616185960889102,0.9289215686274509,0.030882231364528796,0.05919798496487192,17,17
1,5,2,4,Right,2,0.3053730043362247,0.006388667236652794,0.19601466018283176,0.0031851278436897655,0.9787773933102654,0.009711211007977776,0.18384224531295495,17,17
1,5,2,4,Right,all,0.34214494876978213,0.0028391318457513543,0.20301419555706507,0.0016540150316132322,0.9428977670319912,0.009830744316156565,,0,17
1,5,3,0,Noise,0,0.36853284948858445,0.005865991927910694,0.25540659440915825,0.004061527462229432,0.9347404172731684,0.037367072857097804,0.1350198612563848,18,54
1,5,3,0,Noise,1,0.38025954436651477,0.007571736052677847,0.17546748230196824,0.006499409236872541,0.9499457616612429,0.021565228657667242,0.09069394423194686,18,54
1,5,3,0,Noise,2,0.3220324540796875,0.013762411650751984,0.197819332227912,0.008383062411195423,0.9594771241830066,0.023603287650612637,0.15653273575285062,18,54
1,5,3,0,Noise,all,0.35694161597826224,0.005906190977045568,0.20956446964634615,0.003991118864815497,0.9480544343724725,0.017051220333260987,,0,54
1,5,3,1,Up,0,0.3688646447277788,0.003310493694981427,0.2561762716142099,0.0045888014840476535,0.9466789243851987,0.0389922330268345,0.1307586645255072,19,19
1,5,3,1,Up,1,0.378339370774207,0.0043687644939145774,0.1765796038977757,0.0037477914664049263,0.9751156133010351,0.019449626474622225,0.06922545023192746,19,19
1,5,3,1,Up,2,0.32281406638844584,0.0071306455413733824,0.19952913107294218,0.004914697652486653,0.9863777089783282,0.0110431153641463,0.14699730196536823,19,19
1,5,3,1,Up,all,0.3566726939634772,0.0034548118262172694,0.2107616688616426,0.0023342840490059484,0.9693907488881873,0.019687863025745277,,0,19
1,5,3,2,Down,0,0.36445375288306076,0.002612889745644496,0.25711294716443545,0.0023913576116694813,0.9344978165938864,0.021979139549550938,0.15193486192055736,16,16
1,5,3,2,Down,1,0.37981138736182074,0.00402399040641073,0.1763303344271379,0.0022948213640613248,0.9654811715481172,0.014930458790597106,0.124441224469748,16,16
1,5,3,2,Down,2,0.3274319623742323,0.011638095716520507,0.19657787866585805,0.004932054000129418,0.9514705882352941,0.01998974490382521,0.13709237817393974,16,16
1,5,3,2,Down,all,0.3572323675397046,0.004842396592006638,0.2100070534191438,0.0019380906396195348,0.9504831921257659,0.007454169258829897,,0,16
1,5,3,3,Left,0,0.36914458867927724,0.004874276908321083,0.25434851221149946,0.003065121019312305,0.9576162342666324,0.022253863042324098,0.14179086506645117,17,17
1,5,3,3,Left,1,0.38086728980922496,0.0035882534941342847,0.17869991686800213,0.004658866877331429,0.9613586020182131,0.011883269830491074,0.09270815543790381,17,17
1,5,3,3,Left,2,0.31472570235372455,0.006677331601431763,0.20216308260170734,0.002532535886952329,0.9847750865051904,0.009391558470967629,0.17094269631151662,17,17
1,5,3,3,Left,all,0.35491252694740894,0.003199674253251403,0.21173717056040298,0.0019919424197421,0.9679166409300121,0.010119791498922654,,0,17
1,5,3,4,Right,0,0.3607014094018945,0.003960957237074657,0.2516131189701586,0.0028190627404808253,0.9211244541484717,0.023995954372146015,0.12663895534770978,16,16
1,5,3,4,Right,1,0.37935960883223097,0.003497722002355528,0.17549782900780075,0.00289006083643156,0.9652196652719666,0.011301590087452778,0.08841607572868594,16,16
1,5,3,4,Right,2,0.3221093623021873,0.010412454355484052,0.19231758573513083,0.00855446072263624,0.9519607843137254,0.023939776634146738,0.16472379555225836,16,16
1,5,3,4,Right,all,0.35405679351210423,0.004186976703009206,0.2064761779043634,0.0036744882525058453,0.9461016345780545,0.013518097884241518,,0,16
1,5,4,0,Noise,0,0.37795222679506846,0.006011464244947289,0.25226192274649306,0.006775077898987663,0.9145862552594671,0.03437120178791126,0.13673524308917287,29,62
1,5,4,0,Noise,1,0.3852618214591324,0.008776808638001763,0.16973589369573258,0.004234393042702682,0.9469474806718209,0.022635557183908205,0.07627069500446886,29,62
1,5,4,0,Noise,2,0.3240700057635458,0.011043373006110715,0.20060456379312436,0.007028047617701259,0.9531309297912713,0.028353865640369284,0.16804918619213072,29,62
1,5,4,0,Noise,all,0.3624280180059156,0.005863628632540503,0.20753412674511665,0.0036562975829563422,0.9382215552408532,0.0203082012126232,,0,62
1,5,4,1,Up,0,0.3786233461453563,0.0023162646058778507,0.2557075842677603,0.0019533087930833754,0.9485507246376811,0.026182688793992166,0.11808044049132634,18,18
1,5,4,1,Up,1,0.3850006389851881,0.0030822083821501816,0.1698695045964701,0.0020008789916330975,0.9618916437098256,0.009353991048233205,0.07500001222991519,18,18
1,5,4,1,Up,2,0.3254980009097088,0.006488997077463564,0.1974538277705384,0.0029908755165574796,0.9908496732026144,0.008400065262299056,0.16077364887981616,18,18
1,5,4,1,Up,all,0.3630406620134177,0.0023334925381886715,0.2076769722115896,0.0013412697785637254,0.9670973471833738,0.008144973141007464,,0,18
1,5,4,2,Down,0,0.37213707606768887,0.002768034882529067,0.25220803084831356,0.0018867429917318421,0.9222506393861893,0.009335476288645476,0.13478736834963423,17,17
1,5,4,2,Down,1,0.38296946729651926,0.0038198350943202124,0.16926020504312594,0.0021797388411340123,0.960136120563928,0.008879632696941104,0.105047083472951,17,17
1,5,4,2,Down,2,0.3298014339790393,0.005648763490812537,0.2030050768207863,0.005259932494681301,0.9577854671280276,0.02447171203760249,0.14970062203186335,17,17
1,5,4,2,Down,all,0.36163599244774913,0.0028667330323412453,0.20815777090407528,0.0019036226779998503,0.946724075692715,0.0060543809272121185,,0,17
1,5,4,3,Left,0,0.3756655069573283,0.0035470492835816365,0.2525790308899447,0.0022993611081908007,0.954219948849105,0.022282218822613827,0.1448624094021812,17,17
1,5,4,3,Left,1,0.3834671469504825,0.0031360198195119985,0.17217405789375584,0.0026215416485811417,0.9710743801652894,0.012652323051565982,0.06458064029911954,17,17
1,5,4,3,Left,2,0.32126565719965516,0.003951838050297592,0.20054136479035778,0.0018910642486499774,0.9776239907727797,0.008406793389338673,0.16596675198725358,17,17
1,5,4,3,Left,all,0.36013277036915536,0.0021232922104387885,0.2084314845246861,0.0013707979568473381,0.967639439929058,0.010791844522098823,,0,17
1,5,4,4,Right,0,0.3710019754615499,0.004478545334037552,0.2481752447749192,0.004444608829710114,0.9056265984654732,0.026879479047442364,0.1444019511562325,17,17
1,5,4,4,Right,1,0.3833848141397405,0.006150506150937263,0.1668978979864187,0.0045246283491998125,0.9438502673796793,0.021524266616157684,0.08493719638621183,17,17
1,5,4,4,Right,2,0.3158299725847775,0.004704991501193325,0.1948569549456402,0.0036736032896085877,0.9450980392156862,0.030217715700828356,0.17124613388965734,17,17
1,5,4,4,Right,all,0.3567389207286893,0.003288430467456543,0.2033100325689927,0.0028667512565161823,0.9315249683536129,0.019910524653634888,,0,17
2,0,0,0,Noise,0,0.3803358961601983,0.007463319283608437,0.18696948162006835,0.0055173751540611195,0.8788589588377723,0.04803316530134399,0.08882764611374581,54,56
2,0,0,0,Noise,1,0.43807417842308477,0.010273108906576352,0.1657495160838344,0.012468386347923598,0.8957983193277311,0.034890599948393095,0.018340355568789837,54,56
2,0,0,0,Noise,2,0.3791913800379951,0.009260919753567392,0.204180660298301,0.005644149557908407,0.9287874423963134,0.04054394359562172,0.09135162607603249,54,56
2,0,0,0,Noise,all,0.3992004848737594,0.006039748670835781,0.18563321933406793,0.005359836973078847,0.9011482401872722,0.02504674307011483,,0,56
2,0,0,1,Up,0,0.37727059622534337,0.005371689871021771,0.18474112004467536,0.00529282228114366,0.8957627118644068,0.022410178757758557,0.06400149941773699,15,15
2,0,0,1,Up,1,0.4374432888564654,0.0074342020544342444,0.15975166446309824,0.0038095759359304425,0.9547712418300655,0.024573772732172296,0.03542894589243168,15,15
2,0,0,1,Up,2,0.37585181529130207,0.008721324084612443,0.2047943394766711,0.004347683550866343,0.9282258064516129,0.035520508944427806,0.09616460646128051,15,15
2,0,0,1,Up,all,0.3968552334577036,0.005279938606282862,0.18309570799481492,0.0018447783644218773,0.9262532533820285,0.012389283049910141,,0,15
2,0,0,2,Down,0,0.37802751969613296,0.005709426873336659,0.18791158206496703,0.0037202384310930986,0.8983050847457628,0.05011068309026994,0.07245066161418269,15,15
2,0,0,2,Down,1,0.43929967663589,0.007188825717212952,0.16950017306513543,0.010877153981068803,0.9181699346405228,0.03581522142187944,0.041280040437483304,15,15
2,0,0,2,Down,2,0.37194133118235556,0.007193684190845813,0.20130672781043574,0.004279235860041317,0.9561827956989248,0.03508185901108089,0.08958375378422215,15,15
2,0,0,2,Down,all,0.3964228425047928,0.004775001381256658,0.18623949431351275,0.004451893655085537,0.9242192716950701,0.02629759124977053,,0,15
2,0,0,3,Left,0,0.37364066373529403,0.005991372900432601,0.18492507237587816,0.004716974388376805,0.83545197740113,0.026090055153520003,0.07874671732781499,18,18
2,0,0,3,Left,1,0.43907260866136866,0.008936887558339403,0.16717659362120985,0.0119520852939405,0.8915032679738562,0.03231009710763183,0.038173482801288114,18,18
2,0,0,3,Left,2,0.37598480333091516,0.007592472415942072,0.20645198105840065,0.004952046797164226,0.9285394265232976,0.047080833263798104,0.10635123987682578,18,18
2,0,0,3,Left,all,0.3962326919091926,0.00604268657818519,0.18618454901849624,0.004889795815524125,0.8851648906327613,0.019587831088624254,,0,18
2,0,0,4,Right,0,0.3789606878808876,0.0050619697462088295,0.1854976291169519,0.004603864345997095,0.9192266949152542,0.047499697605593326,0.07667642048569447,15,16
2,0,0,4,Right,1,0.4429237874362405,0.00819184175974539,0.15948947066856076,0.00822419208994379,0.9242647058823529,0.02819600570863386,0.03823319262219482,15,16
2,0,0,4,Right,2,0.37533285383777654,0.00832422647501569,0.2034071252501427,0.004908802767590252,0.9198588709677419,0.03211915656617362,0.09038311593094314,15,16
2,0,0,4,Right,all,0.39907244305163486,0.005620286752121678,0.18279807501188514,0.0041634942978963085,0.9211167572551164,0.029618952373180928,,0,16
2,0,1,0,Noise,0,0.35048904939670344,0.008871729809724926,0.2000381784377226,0.007822786308846023,0.8811112723052372,0.04586623736611806,0.09378890361079818,61,61
2,0,1,0,Noise,1,0.3868553894099607,0.011824240950986827,0.1570459127531622,0.0074105930814533354,0.8690453230472517,0.04491453823062045,0.03916198825615015,61,61
2,0,1,0,Noise,2,0.3165339915674308,0.01288505879331791,0.20235774916574992,0.006766905150613705,0.8754498200719713,0.04587095804479917,0.09649007298742744,61,61
2,0,1,0,Noise,all,0.3512928101246983,0.0080809209593264,0.1864806134522116,0.0033975190414813963,0.87520213847482,0.03149844394662586,,0,61
2,0,1,1,Up,0,0.34773573596326746,0.005891254864906404,0.19823779476653794,0.006744489029056466,0.9148880791254554,0.04125763383955663,0.07635344200323478,17,17
2,0,1,1,Up,1,0.3886544748955123,0.012624688558062269,0.15581420722365125,0.005028778386221693,0.93840830449827,0.030652418392847363,0.022945613911797617,17,17
2,0,1,1,Up,2,0.31442888311353717,0.01300542715452747,0.20200370620019711,0.008135756346613685,0.9026781444285031,0.06240649341117661,0.10241137312664697,17,17
2,0,1,1,Up,all,0.35027303132410564,0.007534260008668884,0.18535190273012878,0.003992372133889664,0.9186581760174095,0.017210170255249888,,0,17
2,0,1,2,Down,0,0.34613657389931646,0.006016254323234119,0.20057265786981196,0.005781368410112096,0.887905604719764,0.03369811108789342,0.07640562532003882,18,18
2,0,1,2,Down,1,0.38412391342820906,0.008652953128818768,0.15793521082370657,0.007391692940919396,0.884313725490196,0.05063765546490733,0.04746694329424313,18,18
2,0,1,2,Down,2,0.3106795401154022,0.011314451682386843,0.19998119208834916,0.0042470063233582865,0.8897922312556459,0.0695597775522762,0.09330509603331417,18,18
2,0,1,2,Down,all,0.3469800091476426,0.005631109731986197,0.18616302026062256,0.003436162357931864,0.8873371871552019,0.022136458535275953,,0,18
2,0,1,3,Left,0,0.34605219486762645,0.008603703544942647,0.2014048938246503,0.009160341686121268,0.8649278062412669,0.026192648087891165,0.062148748712552986,19,19
2,0,1,3,Left,1,0.38238940265056787,0.005478039915009175,0.1533467276366727,0.007233644521667021,0.8743034055727555,0.032350595655665934,0.05516309753077372,19,19
2,0,1,3,Left,2,0.30764198370782375,0.007225464557961308,0.202433596126366,0.004573157610327219,0.852160890029953,0.021131718754636212,0.10137596742683891,19,19
2,0,1,3,Left,all,0.345361193742006,0.004748849846088765,0.185728405862563,0.004753081631809642,0.8637973672813251,0.01820287148025834,,0,19
2,0,1,4,Right,0,0.3561204369282557,0.0039804458567407625,0.20230391121266608,0.003793886781448107,0.9217367256637168,0.04511593040995838,0.08149386299093858,16,16
2,0,1,4,Right,1,0.39547495029093555,0.01038225616861037,0.15266417963195797,0.00427655530473283,0.8946078431372549,0.021039255279583145,0.03562714130025443,16,16
2,0,1,4,Right,2,0.3160082895000429,0.013557650631460154,0.20228121203803,0.0076545427111225335,0.9037093495934959,0.06652637015709217,0.11212775634626442,16,16
2,0,1,4,Right,all,0.3558678922397447,0.008108969406003853,0.18574976762755135,0.0030002595530040765,0.9066846394648226,0.022497613111585733,,0,16
2,0,2,0,Noise,0,0.33371035498043844,0.009757461421405503,0.1940625427867354,0.008617095131244519,0.8401509951956074,0.04959293570486166,0.0967554900303174,62,62
2,0,2,0,Noise,1,0.37891422806753844,0.008065111535713366,0.1565266016099062,0.006659621310918697,0.8915876027830487,0.04454949482835585,0.03745016652410281,62,62
2,0,2,0,Noise,2,0.3016463925677902,0.0058052564989230695,0.20681827657366816,0.006726287793602866,0.8971443680592279,0.05992035566438586,0.1042896832737742,62,62
2,0,2,0,Noise,all,0.3380903252052557,0.004715190105914114,0.1858024736567699,0.0042467421877897555,0.876294322012628,0.03372159970897167,,0,62
2,0,2,1,Up,0,0.3291542810067982,0.00523180577206982,0.19290538909615182,0.0069134196187992224,0.846558197747184,0.03729389075358426,0.07233947545099609,17,17
2,0,2,1,Up,1,0.37701943064290466,0.00675153644854608,0.15697840286516723,0.005504964102521648,0.9487889273356401,0.028565289354931772,0.03755235372171629,17,17
2,0,2,1,Up,2,0.30006057753963516,0.006215793571155158,0.2082206460999161,0.00733204310675187,0.9363548698167792,0.04728941812734266,0.10337376353518374,17,17
2,0,2,1,Up,all,0.33541142972977933,0.0042062639412072805,0.1860348126870784,0.003598613219239607,0.9105673316332011,0.01729218160221242,,0,17
2,0,2,2,Down,0,0.3342188250540858,0.008834253297513984,0.19681540948304893,0.007940855398156284,0.8668085106382979,0.05430371334869859,0.0679085241137615,20,20
2,0,2,2,Down,1,0.3748179367847621,0.0036660727666041645,0.15743372351835358,0.006903758322081197,0.9274509803921569,0.036289149975677615,0.05027680580703171,20,20
2,0,2,2,Down,2,0.2952176440599164,0.00610898520029394,0.2051703337452226,0.006636802563606975,0.9172131147540984,0.049567072968833246,0.10641989197191375,20,20
2,0,2,2,Down,all,0.3347514686329215,0.002939035493140038,0.1864731555822084,0.0035662426885484577,0.9038242019281844,0.027347407329012165,,0,20
2,0,2,3,Left,0,0.33217089206583955,0.009229739804279389,0.1905734644106716,0.004876890539060561,0.8440425531914894,0.03226829346061037,0.0858817408587663,20,20
